"Product ID","Product Name","Category String",Price,"Calculated Price","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Brand + Name","Page Title","Product URL","Product Images"
13239,"Lustrasilk Shea Butter and Goat Milk Body Butter","Salon;Salon/Skin Care Products",3.99,3.99,True,,True,,"Lustrasilk  Lustrasilk Shea Butter and Goat Milk Body Butter",,/lustrasilk-shea-butter-and-goat-milk-body-butter/,"Product Image URL: http://tophairwigs.com/product_images/w/129/lustrasilk_body_butter_with_shea_butter_goat_milk_10_oz_d82b2512e0f69a733e8d73e3d8ab3dce__19691.jpg"
13240,"Lustrasilk Right On Curl Activator Moisturizer 8oz","Salon;Salon/Hair Care Products",5.99,5.99,True,,True,,"Lustrasilk  Lustrasilk Right On Curl Activator Moisturizer 8oz",,/lustrasilk-right-on-curl-activator-moisturizer-8oz/,"Product Image URL: http://tophairwigs.com/product_images/g/779/$_35__77987.JPG"
13241,"Lustrasilk Moisture Max Olive Oil Leave-In Hair Repair Treatment 8oz","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Hair Treatment",3.99,3.99,,True,True,,"Lustrasilk  Lustrasilk Moisture Max Olive Oil Leave-In Hair Repair Treatment 8oz",,/lustrasilk-moisture-max-olive-oil-leave-in-hair-repair-treatment-8oz/,"Product Image URL: http://tophairwigs.com/product_images/z/124/yhst_17606501929367_2265_89607260__63079.jpg"
13242,"Lustrasilk Moisture Max Moisture Mist 10oz","Salon;Salon/Hair Care Products",3.99,3.99,True,,True,,"Lustrasilk  Lustrasilk Moisture Max Moisture Mist 10oz",,/lustrasilk-moisture-max-moisture-mist-10oz/,"Product Image URL: http://tophairwigs.com/product_images/e/431/yhst_17606501929367_2265_89068701__08865.jpg"
13243,"At One With Nature Aloe Vera Super Gro Hair & Scalp Conditioner (5.5 oz)","Salon;Salon/Hair Care Products",4.99,4.99,True,,True,,"At One With Nature  At One With Nature Aloe Vera Super Gro Hair & Scalp Conditioner (5.5 oz)",,/at-one-with-nature-aloe-vera-super-gro-hair-scalp-conditioner-5-5-oz/,"Product Image URL: http://tophairwigs.com/product_images/u/775/AtOne_SuperGro_Jar__92876.jpg"
13244,"At One With Nature Anti-Breakage Shea Butter & Tea Tree Oil Moisturizer (8.5 oz)","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Hair Treatment",4.99,4.99,,True,True,,"Lustrasilk  At One With Nature Anti-Breakage Shea Butter & Tea Tree Oil Moisturizer (8.5 oz)",,/at-one-with-nature-anti-breakage-shea-butter-tea-tree-oil-moisturizer-8-5-oz/,"Product Image URL: http://tophairwigs.com/product_images/l/875/AtOne_Shea_Tea_Tree_1__65086.jpg"
13245,"At One With Nature Carrot Oil Conditioning Hair Creme (5.50 OZ)","Salon;Salon/Hair Care Products",3.99,3.99,True,,True,,"At One With Nature  At One With Nature Carrot Oil Conditioning Hair Creme (5.50 OZ)",,/at-one-with-nature-carrot-oil-conditioning-hair-creme-5-50-oz/,"Product Image URL: http://tophairwigs.com/product_images/w/449/AtOne_Carrot_Oil_Jar__04908.jpg"
13246,"At One With Nature Dry, Itchy Scalp Shampoo 8 oz","Salon;Salon/Hair Care Products",3.99,3.99,,True,True,,"At One With Nature  At One With Nature Dry, Itchy Scalp Shampoo 8 oz",,/at-one-with-nature-dry-itchy-scalp-shampoo-8-oz/,"Product Image URL: http://tophairwigs.com/product_images/g/685/AtOne_Shampoo__36093.jpg"
13247,"At One With Nature Botanical Reconstructor Conditioner (8 oz)","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Shampoo & Conditioner",3.99,3.99,True,,True,,"At One With Nature  At One With Nature Botanical Reconstructor Conditioner (8 oz)",,/at-one-with-nature-botanical-reconstructor-conditioner-8-oz/,"Product Image URL: http://tophairwigs.com/product_images/l/334/Reconstructor_Conditioner__76837.jpg"
13248,"At One With Nature Hair & Scalp Treatment Leave-in-Conditioner (8 oz)","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Shampoo & Conditioner",3.99,3.99,True,,True,,"At One With Nature  At One With Nature Hair & Scalp Treatment Leave-in-Conditioner (8 oz)",,/at-one-with-nature-hair-scalp-treatment-leave-in-conditioner-8-oz/,"Product Image URL: http://tophairwigs.com/product_images/b/464/Leave_in_Conditioner__14481.jpg"
13249,"Vigorol Olive Oil Mega Moisture- 12oz","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Styling Product",3.99,3.99,,True,True,"In Stock","Vigorol  Vigorol Olive Oil Mega Moisture- 12oz","Vigorol Olive Oil Mega Moisture",/vigorol-olive-oil-mega-moisture-12oz/,"Product Image URL: http://tophairwigs.com/product_images/s/233/31eWdZICKL._SY355___06630.jpg"
13250,"Vigorol Relaxed Styling Foam Mousse 12 oz","Salon;Salon/Hair Care Products;Salon/Hair Care Products/Styling Product",3.99,3.99,,True,True,,"Vigorol  Vigorol Relaxed Styling Foam Mousse 12 oz",,/vigorol-relaxed-styling-foam-mousse-12-oz/,"Product Image URL: http://tophairwigs.com/product_images/t/842/vigorol_relaxed_styling_foam_mousse_9_25_oz_12__27316.jpg"
